f1,f2,f3,f4,f5,f6,label
1.2225413386740303,526.0605268860209,-0.9304888201587858,17.01762841901052,35.75029054967867,0.6438718109222965,1
-0.15452948206880215,996.6772115191535,3.6607128180764996,100.7802033086972,-42.501208385614774,-0.2330154675454677,1
-0.4283278221631072,44.17510294416127,2.74741492686262,-30.565860682085457,-65.29911863938037,-0.13182285876064104,0
-0.3521335504882296,401.26496418611333,8.939193980426651,-80.23540207339023,-3.572270152380269,-0.2520518872926208,1
0.5323091855533487,323.93666893763617,0.7430534702667257,-181.04630647296057,1.5782833644957392,-0.10798473479549514,1
0.36544406436407834,948.645498712641,1.3966230006648654,-190.08884993536128,-17.41921755311607,0.19660180502493974,1
0.4127326115959884,576.860958497593,7.7749241077642495,-27.989372141791506,61.36455733210963,0.5377733850585413,1
0.43082100300788273,806.1909654447253,8.391907893659909,153.33810828118715,-42.51036875695288,0.30600414823529054,1
2.1416476008704612,170.34119365851885,3.1375426531858963,-102.37488848272385,15.658280366617472,0.5056931424393972,1
-0.4064150163846156,978.6341439004389,3.419785442977723,29.62220231272852,3.3984985581812612,-0.8934829152080079,1
-0.5122427290715373,498.6395468763152,6.540588491383282,73.72232787190472,-77.83579760680416,-0.1417622205217426,1
-0.8137727282478777,493.6720762706458,-0.8177494923632755,-175.66805299945543,-65.95150918342561,-0.43400741324038056,0
0.6159794225754956,970.8847285457379,0.34701578873611005,-138.75984967864918,0.5955508124315705,0.5017570098988687,1
1.1289722927208916,380.73236121714507,4.29816649787322,-67.48928263217317,99.0599999343482,0.4660282782405853,1
-0.11394745765487507,397.52502455499297,8.874726415322815,68.0372696594282,28.96349059494055,-0.1444620166646388,1
-0.840156476962528,584.7527028049366,3.910674779583151,-24.385955108761237,-86.28174125723163,-0.916058754660583,0
-0.8244812156912396,128.05261054778694,5.252341979337887,93.67802728729811,-155.5244032559669,0.07887261621751127,0
0.6505927878247011,321.0856264118549,7.83447318141003,147.03914622927698,36.652679650218985,0.2574995050873678,1
0.7432541712034423,193.20832244513053,10.267211833195365,103.34891063941717,-4.810674146409951,0.08081440061899256,1
0.543154268305195,103.2834791070496,3.5578788171292186,196.89888292529963,57.06329847551848,-0.13713821189208306,1
-0.6655097072886943,866.1446063310201,4.957908190666435,101.74442749265984,-44.03589603557207,-0.8703991466504655,1
0.23216132306671977,589.3311661274761,9.555138053357107,140.87167800298022,17.51062489292631,0.18159844466621922,1
0.11668580914072822,358.6727915279112,1.194501812021429,132.94654338600037,42.30867315139314,0.36454021694126987,1
0.21868859672901295,408.6693773667128,7.568952676384555,92.10630491201863,-22.373181910324092,0.13000462801065352,1
0.8714287779481898,431.51900368735465,2.454211169096854,120.72072666235624,-21.30427851155327,0.09948575682612665,1
0.22359554877468227,633.1491821447094,5.2561809177578915,173.8732911469641,1.2631415549195244,0.18659268424556807,1
0.6789135630718949,926.7693914889933,4.393452381499315,-9.91704858948296,27.13381732801644,0.6185277172724187,1
0.06757906948889146,932.7796196569825,2.6049709982469267,55.31480956501741,-0.7167002255955469,0.23584510394946706,1
0.28911939868998415,391.4919795306634,2.5422451808543123,5.975888629109079,48.69981688797432,0.2345345611962023,1
0.6312882258385404,329.2624595977696,5.691035910634386,140.4147948768292,-23.0967594633515,-0.3893049928672747,1
-1.4571558198556664,451.04650018525507,7.488848320406705,-27.456158851397078,-66.41976027315548,-0.5481965918847829,0
-0.31967121635730134,567.9342304284926,4.675659492028742,127.89070845789314,98.84876840565899,-0.3822481081528408,1
-0.4703726542927955,461.81791144974824,5.175282896833041,119.74183002285554,-30.231686827122317,-0.5015722650983131,1
-0.6388778482433419,658.7534098167009,6.427935165727618,184.75444054743622,-28.422104185887363,-0.45855764306137103,1
-0.27514225122668373,554.3990233797637,2.5709530674676,-100.43172029703248,-3.2901660536092177,-0.07034437356458072,1
1.4949413112343959,320.71554669407607,6.849231271032307,83.8478039543649,3.359055482699059,0.15130399785073334,1
-0.8658311156932432,345.7308057626326,7.048357742649367,102.76779905899451,-19.33418212441414,-0.15842920587147383,0
0.9682783545914808,378.59278755973094,11.509065746876026,174.51139712186625,-0.8716948474504519,0.5192509709048583,1
-1.6828697716158048,94.6397682493887,4.059739523601044,162.7609672222124,-1.9881115714086979,-0.14987116591972188,0
-0.33488502998577485,166.06263241397312,3.854795495829681,29.41034468337932,8.740966351040349,-0.2291366156808798,0
0.1627530651050056,723.1138021453861,6.922414678934364,31.66127434559192,-117.8743729493658,-0.07818661311896224,1
0.5862223313592781,389.09671152208006,7.047760422280346,-133.08350863830825,94.04381535039246,0.43328360766874774,1
0.711226579792855,214.53897256014363,3.6622821165582202,189.98508096950843,-7.3644156767278774,-0.14965871761295688,1
0.7933472351999252,562.6724105748573,3.992093307674878,-97.99301491862926,29.031130972349267,0.659288693416676,1
-0.3487250722484376,755.5395424734272,6.352827095545101,89.89448738051686,-68.90506707670122,-0.29651541336168474,1
-0.46235179266456716,257.4223623453714,2.9310393981633465,118.318001922125,-23.55001306246251,-0.13818659063090166,1
0.8579758812571538,826.7898819237445,3.9736650299624627,-23.513798155447574,-33.61579331602073,0.36774823647535787,1
-0.1913043248816149,927.5048596250496,5.223981918421087,-115.52251198837679,73.48618822542726,-0.20677901702070442,1
-1.2756863233379219,597.3945290738408,7.489846712055645,-124.4158463121253,-29.29068034179414,-0.6393709271741219,0
-1.1332872140034806,668.9476589915796,3.488503459551148,142.59840036063667,37.903999347004564,-1.025391846343114,0
-0.9194522860016113,52.57599032305538,0.39403884492331986,4.302594699405915,-32.521022633659754,0.051386058959037244,0
0.49716074405376404,945.5198910219065,0.2085063312044726,-163.94520718469332,-22.630946982697203,0.48787782327388945,1
0.14242573607056525,392.48473426494377,1.8514673332346665,86.80778910515545,-12.277508260034297,-0.07285119559231654,1
0.6904853540677682,923.9004005454299,1.717080704500157,-99.93157887798816,64.19225634146501,0.8088743124922249,1
-0.42725264633653426,578.9775247502425,4.613473103450227,150.55790030035172,-94.49263295150593,-0.6878210334146286,1
0.15853969107671423,4.6187988433276095,2.0277996160059875,-76.1712855880099,-65.78317776372164,0.07006841269050845,1
0.6255903939673367,38.54199932343572,3.24311260044699,-119.89166796394275,-97.36525828449084,0.3479985361556955,1
-0.3093465397202384,680.418805669922,3.0647852875448756,-166.05662257802626,-54.37510598807251,0.07750342472556465,1
0.45677523755741145,562.6680138319331,3.8987303478800164,4.612454655058997,-40.58000255960536,0.3349741597917426,1
-0.6619259410666513,26.532437206074345,8.306260828807806,-19.704964872685082,-80.72406270451945,-0.07789866369259177,0
-0.3630538465650718,743.4599612223853,6.654868973576292,100.52485784125713,-36.70738733073345,-0.39707650999843225,1
-0.3817378939983291,852.1453370691817,5.04032353819001,-14.158965122785446,-100.73572404667075,-0.3858813251344141,1
-1.1958396455890397,496.4174824393083,3.8474342985479044,-62.47361243025159,-50.89943618838406,-0.4848742566808445,0
0.4869724807855818,465.75744035725495,3.916918358442447,-95.33803374682238,60.02101999551003,0.06536229508323185,1
-0.46940234020272387,5.4731088346274825,5.819366174879874,-88.74130181201156,20.179403514055142,0.14891567351491786,0
0.01249411872768743,786.6497124935993,6.460422683380726,171.13916073112557,9.373383608626385,0.43646059850566105,1
0.48074665890590895,330.7160667461054,2.730956234748499,-133.96855916487507,-50.138927813955725,0.14661399710921477,1
0.4465311760299441,878.7636197825395,5.091201889035578,195.27056982286007,-76.80424795223621,0.12351639193716696,1
0.6653851089727862,373.06058755805304,-0.07904892165756738,-69.23221792311008,-56.95780377671403,-0.020719989557515778,1
-0.09848548450942361,565.0779106307056,5.529284460426492,-164.643905833001,-2.1604913448007492,0.0996611385282773,1
-0.42329831204415375,270.34178819932754,6.905373104896715,-100.523847684854,43.408838986333414,-0.1263844584118622,1
-0.07971821090639905,160.58831258491867,4.299828432797812,-176.63424817815252,45.11837085676602,0.16256436624106332,0
-1.6873344339580298,774.907903381328,9.541317490350263,116.01190766556635,31.530618124166647,-1.4142556383534066,0
-1.4471124724230873,496.5904788462816,2.796903881409874,5.021165016442183,-36.87784320339721,-0.552497566117041,0
-1.3226996123544024,536.4879237522507,5.543601038258153,-65.20535245327963,1.2274916201994017,-0.7412722034698652,0
-0.9972468276014818,965.4159534817355,4.910438133335111,64.81984185262502,-16.067126501862294,-1.1092588079903103,0
0.3997742267234366,963.5799122221537,4.749255831391479,52.25861038012809,-10.059488174737513,0.30501471853437145,1
-0.9054790553600608,855.6421217024035,4.714194579988131,175.9488356910361,101.85639484799066,-1.0141768911700177,0
-0.3781625540393897,187.6092927650336,5.26776257502368,184.50420669935187,-88.10001185018062,0.3269251024027736,1
1.2992282977860654,594.2726943015799,7.119896858659249,72.27351026616213,-11.733840796113043,0.7528195383264831,1
-0.35626397106142593,878.1474246555374,8.44434059068686,127.12637089766741,60.58744535980784,-0.1839494709487069,1
0.7375155684670865,374.4639364489377,4.994374388739606,116.97004013407144,-73.2945747516769,0.1687991563864014,1
-0.933617680009877,101.10616593558497,7.038290180429083,-3.4785869200400725,-32.18737126331252,-0.3047800684714391,0
-0.20543755786763002,810.9629022399218,3.2455826343330436,81.78331521336679,-26.451924878381977,-0.21337834034100217,1
-0.9500220549105812,481.76355136217165,6.914888631815582,-168.69639692657194,-11.164486102699225,-0.2374474923702699,0
-0.3390330759005625,564.3926803591786,3.095021190432524,103.20843326012277,-79.79785798031087,-0.29549414471759206,1
0.8403081374573955,982.1442963178444,7.726649840220331,184.73320287694708,29.764303016901973,0.6511974498073692,1
-1.7273204231923487,607.2114304940721,10.526602193483098,-166.01009874970464,33.31436412565721,-1.0177558562144233,0
0.43442364354585733,424.9793856661014,4.694790280071521,134.4463138367418,25.418766250897384,0.2844256132964967,1
0.2377356023322779,369.9843678471978,-0.481358727018522,173.1920106597085,-43.518683714554065,0.41652809031431726,1
-0.5941499556967944,417.61929265404564,3.6298176668879423,-109.52444407917517,4.325539539364756,-0.17737838855402885,1
-1.4460578543884546,118.39908317866876,8.07968783572326,9.924475043681497,-44.972011978454375,-0.04241338847665893,0
0.07212950771386951,794.7505584175718,6.382691967563112,171.14329018519538,-16.629833038575633,0.20118001391804669,1
-0.5294927090638024,837.7168581870411,5.622283996687574,184.09040180918714,107.6733963585439,-0.6741680450563997,1
0.23267621135470395,284.3971345734089,7.521670889887098,-148.84704625907347,4.784768879812798,-0.1264939663012342,1
0.02185214552344288,303.7966184099441,6.211133598121055,-60.39830977781975,-59.37632879935867,-0.21014065000610613,1
1.6017788913209154,874.3342563348132,8.04431296862784,79.25785646034262,9.016767033195693,1.134061004617545,1
-0.23935562747302427,23.970355527955455,7.298559191617464,-111.37660024562788,-67.58979630316549,0.15335453548593547,0
-1.023497492621865,520.4574437672277,8.804251131842397,-70.09174854620767,-59.95051962575059,-0.47467687037939177,1
0.17927563495631615,463.67571468150106,5.896990209765636,-190.68357599812268,-52.05615679743955,0.09902497078163969,1
0.21999668397176517,690.1267695784597,7.263148503734887,-138.59132762752046,-22.215472609784175,-0.3667177022530461,1
1.3591875752404365,163.39170014945446,4.232182317285536,24.93179776709752,46.848449779460076,0.6331753404642733,1
0.8351112459145785,668.3307407951537,3.496347971102485,61.236026521673125,28.919909900841954,0.379276116797743,1
0.35687105914950934,376.73400787487645,9.266919101047433,59.56473243833477,26.149766412366414,0.5448080155957382,1
1.4633028912195618,618.714778169642,5.54051169080672,111.3441883112867,-54.94622827952712,0.6155188276056438,1
-1.188763054322851,40.09500987277592,7.012201414655948,-33.88743450448342,-27.06571777178243,-0.21014369811077335,0
-0.6397515327497477,461.7271971845094,5.3093500360284756,-90.60371350353779,13.600055344159417,-0.7359605586129608,0
-0.9265759414055249,522.2508939823721,3.533710872700089,-193.76771998299,-31.415999269420645,-0.41148011855305394,1
-0.38980980315576796,214.3264028549866,5.027457231456003,-117.34806957904524,-13.91832201505492,-0.30379789707023264,0
-1.3766861475563088,139.6236541791207,8.589985044419286,-75.0448751191851,22.067934626497475,-0.40681798139925884,0
0.6351509468144043,188.4743030123014,6.38810018569856,-128.7172574078138,-17.4386340600651,-0.1547932114264313,1
-0.22222269709877338,344.14107806334806,0.7213171006738524,-191.9422114013591,11.302979455101262,0.0789950539978559,1
-1.4708062945026579,96.81014930497145,4.461888858559613,-137.02095653392337,79.63642280097842,-9.624665598470528e-05,0
-1.0155790812075416,947.3197957296045,9.45573448176178,66.43982142702896,-8.592939949349878,-0.5996713895410306,1
0.3135138474501953,404.9940614958173,4.46550784537511,51.83416658903832,58.96689048596031,-0.010170077800559979,1
0.8381265678943811,808.969602506749,0.4988032706645482,174.27345575921697,27.96850336536791,0.7217827906892234,1
1.9967308916917865,974.4171231088467,9.73262221355636,119.26731655892371,-73.36209967433834,1.6877817316244823,1
2.9138624660073296,80.7352800027391,6.705981274531982,27.10244673647648,-55.10685146317621,0.16824369753551,1
0.4144094332759964,651.669467934994,4.824967852967999,-144.97746100271547,-41.67979415349482,0.16628891223397546,1
-0.9895381200318641,871.409086741214,4.071455659794829,25.62872757006275,-42.74174584663917,-0.7694025179735003,1
-2.132046280731309,634.2344339667283,7.7058798244793385,-175.36197563432768,-4.51448730534071,-1.148812804766852,0
0.2677114623438358,429.0261213574127,3.6450414994345186,-27.646041035658897,30.73220240409111,0.3130685484985969,1
-0.812941095310326,431.07635763793826,7.870641061289971,-43.89654842112182,62.757920835236135,-0.5190021407840936,0
-0.41535726017968533,35.89888600735891,6.35548821431064,-28.87447625482332,15.408754436254114,0.18478271798908047,0
-0.6120967990598081,534.6007512892753,5.611704813718375,-88.06963264208511,-22.28397780266049,-0.3360444360606934,1
-0.14079088641638526,993.5429967868474,5.363787013338988,74.33217904952949,-104.11206218149371,-0.20480117838981507,1
1.0659802307876436,958.707525971934,4.562579908214555,136.37778691951178,3.529478770866897,0.8802609724296294,1
0.15704856744534462,40.39922884216318,7.614100300523164,107.40679703959103,1.2885096847495643,-0.10564251785675205,0
-0.1586348370386883,705.7970036294881,2.8366429197454144,51.10083831635214,9.146437676947885,0.23649877658608834,1
-1.0356537528258116,301.7648666969308,0.9451871829244771,15.337919733205297,105.31201488516663,-0.25104176336685247,0
-1.674682944704357,902.9891534061368,6.5361003072311865,-187.56632799678786,62.029827309653605,-1.4772981649620425,0
-0.4863079090733309,45.11474570927854,6.578095820167869,89.17359947676846,39.25304591249929,-0.07438902936164363,0
-0.05378255081832049,935.8741020110806,6.2006028812794165,17.993175831398958,-48.10385650357999,0.43886202583664474,1
1.767929913579883,837.4757437877769,6.019320924045097,-91.70357973444526,-25.649737459837173,1.7416005171092577,1
0.13027452147288585,117.50438225260152,4.198649054156131,-68.86318445862335,-4.742230346425108,-0.1289045957908338,1
0.9827395110230576,59.82433731729919,6.968706760963813,174.24271458789656,-38.77035620051768,0.0040687290615562186,1
-0.49929559853915206,834.7076643269359,4.886104683113648,49.744898046890825,25.023226249255902,-0.45961477153951713,1
-1.1849437664170246,155.75767097457938,3.7822160979620545,-9.635026136988671,17.845442460785225,-0.15538968563644187,0
-0.9651167622323719,534.8981529758705,4.2202717193615005,48.368695883363074,-54.415389652734625,-0.6564843720504351,0
-0.7252260645357532,915.7448578787095,10.05159924693958,-34.503070005737214,59.84083545480622,-0.5763587347258898,1
2.1284697324351645,567.4481135493234,0.6625597948864179,-11.927090718793522,5.115516690443015,1.4982137608250299,1
-0.8213866792243861,397.2333014728241,6.249470260739497,-83.87629731693184,-86.45355733711256,-0.5890077641749351,0
0.838489203736345,445.0160548539922,0.8022239309407073,-24.058679763342184,-2.5671429172484728,0.1475118100660001,1
-0.9029271780870264,63.11717070387102,4.729416654192567,74.23689297516421,14.060322796145241,-0.1536219198919448,0
0.9315730128742441,968.7523213615989,3.915931287114531,-184.02322996541233,48.63961807178703,0.8151044067181767,1
0.38495096610586316,310.6541850810828,-0.21257074169969492,118.01096291846193,-16.873820156330815,0.5192798036209786,0
-0.1566378976580904,189.36349167285383,5.972593976084408,-86.80818365547486,41.39691337236036,0.17068034477413663,0
-0.040762526135434025,286.0473018403953,4.04990484451951,73.0239173729999,9.357099338510785,0.17720445980641333,1
-0.6547876954293904,964.3731948914789,-0.24801585640310986,57.090125872023975,-65.75273045187897,-0.6843328405195499,1
0.44607220148208054,94.286053488007,7.098920226935631,61.051219656522164,-70.75833867412568,-0.015204293908910337,1
-0.45498348034078,867.3030405011814,8.587515444972338,43.25156650232117,56.12799350746743,-0.6849496386304477,1
-1.2256057637672482,707.8438944014478,8.72531085574143,183.64073522781393,59.79920891908846,-0.7111895112163062,1
-1.2779375743196193,830.0191791590281,5.897391101628678,3.337665078156334,16.145461520236147,-0.9625017754914927,0
0.17258791772211948,975.8975403678963,5.115145346442789,92.9276462061406,74.78533605900142,0.42562759733789,1
1.579091256410435,842.1546555168718,8.320391552239492,82.17973249383107,52.830492452080335,1.2876731104008006,1
0.15999161357343825,943.3823512778529,9.205958963350245,-105.49296908866785,34.181436473986054,0.12257743535756843,1
-0.11863832610988256,126.93525679091977,7.833921757189062,-86.67766432526976,-45.56557443668359,0.018949719322124324,1
0.2858261396025429,795.7885651669701,2.6461559944254973,-30.393160737212867,86.57143755161717,0.40583668862294076,1
1.3060017417068248,545.6756940810478,5.503362133037305,-88.9208278147163,26.81507161041365,0.4186102824574331,1
0.21938250136385634,543.4955950798607,6.098790360728572,-53.302760428016114,-19.29193873058108,0.2664446498765324,1
-0.41092723083373717,898.9215763205136,0.4759575777069269,-43.61575442867763,-33.4135002652649,-0.3734904665286527,1
1.1062887100598888,971.8038186467113,6.173401649051935,41.54582437533759,12.839189075692845,0.863368139371205,1
0.4287564384616135,704.8383230431809,10.682479564948473,-112.04398290597535,-83.55295424192273,-0.11471718145156284,1
1.535755991995992,482.9383894717839,6.599840414501978,121.71674635067495,34.98366376764313,0.7143807830205156,1
0.18323443722190613,456.40385790184536,8.68353270360439,-24.98545729139815,-47.67854073470134,0.37317150070336547,1
-1.2244690317205003,386.3414572231818,5.457286825321763,82.49764467329874,18.530405441214338,-0.1381262166912775,0
-1.368159199245665,361.59902957266263,4.8169541900404464,-167.42300750367286,-26.081016867907973,-0.4236497966141244,0
1.6509279322312496,391.5068416844314,5.953178475202439,-12.013842350253242,-13.22093563623518,1.038750713364915,1
1.723665720783297,89.75323525119528,2.9604333800389186,-188.71218712906867,-37.84549363825324,0.14611635834053535,1
-0.17951921328260065,77.43608526043822,2.5905620319140286,70.36399672622593,-8.061471559040076,0.176759445222918,1
-0.38318732113598775,779.8698438723118,8.165761392923415,-62.51596920117217,94.46897730086769,-0.3890824140894576,1
1.4614442922422022,446.07289292022614,8.430855857166296,179.70112564233148,69.25298135243203,0.5489909154254017,1
-1.107045682043488,930.6844885446205,2.522234211031624,-70.35031415943226,17.723947749772833,-1.1658120677643016,1
-0.8947270189558264,612.2210085939524,7.419997011384661,25.522359207090744,-1.2647132782476183,-0.959876467386259,1
0.6433267946890444,35.17598218441975,4.782600060984947,-97.04496972215412,42.21005953464425,0.28004810385812406,1
-0.3946051228595896,157.52334131747946,5.849521436226077,48.045051578936125,56.498519705377824,-0.1904860052814403,1
-0.005121866720071296,205.81979301300757,6.150546598587659,-13.18305994670618,-41.49091911037646,-0.16134193749920456,1
-0.16344289852451258,975.7360243896605,7.485876170310796,-51.74869539774684,-3.87194338161011,-0.39547146034356573,1
0.33757454879893356,218.70422615163488,5.206795504657972,-118.52426036792805,-91.09791147840401,0.032957093156301465,1
1.4074818613137168,515.7556762880513,8.52540498825484,-155.39146241141788,56.155105513044745,1.0786152213569697,1
0.09058490690174555,936.1769316401961,5.773532099399812,-152.0483464173307,103.25121288504278,0.5035592703607324,1
0.6439387932768579,977.1927299143573,6.560460681173831,199.61600700222124,4.004131231154275,0.29707893213955305,1
-2.0501721010310225,236.36043538354457,2.916843521156884,-35.075709257106126,-106.25050624515082,-0.5554691696061452,0
-0.04871840193011795,49.11764375004013,10.396647526762084,-199.2281168506642,30.444525828851553,-0.2092644871288145,0
-0.8432302702928711,153.6018325377585,6.1745623080124155,181.17151625040572,-45.20445830745402,0.06814583347400952,1
-1.218813060423628,63.32847870255809,6.782493563362748,-192.00803030807495,-33.167472083223,-0.01986686748065202,0
-0.8781523669287508,195.1242410923364,0.979535471971146,-32.56554977818652,31.32881948955019,-0.2986626796363784,0
-0.33412344070081207,568.5697147037354,2.9432449423022473,86.99103438826239,12.72770627563622,-0.1754578532368874,1
0.9159025423560131,912.4487962956418,8.094709219796826,165.83969774870468,-24.405438766930086,0.7402304480153205,1
-1.326392717739564,537.21888369434,5.717227795731512,85.15451657284041,-32.48028163008322,-0.38971399628937103,0
0.030631492594417446,625.9895566990807,0.21555066292768466,-14.549698039995292,6.291802761041637,0.1285668974734182,1
-0.4841694333335785,201.8672516095411,7.595724822459547,189.77681559364135,-20.473277625618376,0.036226731362889175,0
-0.32767309436196085,800.5836206738502,3.6405429891181917,-184.27224678669182,-55.46185668015037,-0.7957132078882823,1
1.0027578253046041,617.7889085055832,8.52829246469178,194.7568810152032,-16.628159073918003,0.6061349266246016,1
0.5381154370039261,864.1368291927248,4.780410803490751,139.75662068337556,16.97963116275921,0.8816475592840369,1
1.3373981074427437,948.8431070057841,5.5117667150513245,171.57200685054363,-8.905173340981667,1.5342067895769653,1
-0.15450567924990047,347.9007757565923,7.947386446479121,-98.09103036098534,-70.67542991240926,-0.42317056285390026,1
-0.695942611670703,90.57905853543934,2.756267572863344,-143.0167710862921,49.45323106877697,-0.12572299309654597,0
-0.22385881688049952,225.92895791678248,2.517882980415151,65.32611174908004,-136.9405718471667,-0.2908800824020394,0
0.2424967912712216,437.8415656758372,4.508753949004731,6.343775194448,-22.31825775142176,0.44839548683413244,1
0.17657335845371103,945.6936518244732,7.067931999053055,9.267184297751783,-31.009922727695795,0.2158399606261834,1
-1.0843880722333665,378.3098223734153,1.6728068684662736,169.84767139328704,7.408943893570743,-0.5637937709367423,0
0.09048978162787422,770.77321366537,0.8299135002772582,48.03236266130489,28.08309039013677,0.07657868849735196,1
0.22822833013890514,540.476692170755,7.059302317609481,-75.57446595816404,56.338240413051764,-0.3981210128805663,1
2.5174740375339204,182.80877043097655,3.492554218582491,-39.97337743284959,-35.62024366760801,0.24322407270216673,1
1.8768446112816701,320.7341189534516,4.019434967699293,-146.6016659632595,29.329116866674088,0.6092568479772217,1
-0.8532433505588201,653.1918850228186,0.3579739951495853,-123.07438388972427,9.790919394073056,-0.3881965588440368,0
-0.2873833615491761,672.8533946848935,3.3025517141200447,-142.6599719161846,-85.57696875916116,-0.5816296945137873,1
-1.4634420018370031,434.7597468090462,4.981081758422123,124.11653648454177,95.02701277170549,-0.712476735728865,0
-0.5907070139634865,228.64560266211464,7.3259446440572304,81.94938718884754,-71.93875636200997,0.06687458649934483,1
0.3156050035903405,721.9067795126764,3.071924584413403,12.138007044340725,20.97486361548575,-0.06245327313466509,1
1.2058536208882336,168.87304161271476,9.143440300581242,-50.252866548971696,19.497997209887387,0.24947273565593608,1
-0.7290838377436085,936.6696918651267,3.2886099395504984,67.39771612974022,13.781839116453856,-0.6697158330219491,1
-0.6541464400677965,187.90357903647669,3.2922704960370632,125.16213907830439,-24.728844108080374,0.21995960676861143,0
-2.147289029738655,107.31236283252044,8.843393879744506,152.49328626868362,41.362632557025115,-0.2764578980879328,0
-0.16266592054490767,497.6477023653788,5.528650380909793,18.806491282533415,-78.01837369715477,-0.11527044128733663,1
-1.062414411859563,519.549598109694,3.6199381774710586,127.95404872788032,-3.2914394336961457,-0.38098503007464524,0
-0.5294394273660737,508.1929147782448,4.612167172048516,4.522381365078019,-28.193733827622925,-0.5343270994015588,0
-0.8768607781675882,436.66748933883946,8.382683943855149,-10.187964324843648,-33.86489710335157,-0.42707323581231355,1
-0.09426255425255699,994.8148928296083,8.665507049064205,146.1727422488401,21.437389372677288,-0.18491879497470476,1
-1.7577283913566313,486.2806126705819,2.9580170518243603,-45.45042549413441,53.873927135984154,-0.882531601598399,0
-1.4670452453909906,477.946580739831,4.893915474802229,-41.634928383719085,-17.162788091843304,-0.5314879690326827,0
2.129247112028298,421.7660627145613,5.225392069168933,-78.03546188603354,39.034054496288874,1.0088764680029603,1
-1.287422581274031,66.8257547014629,2.534399723708506,7.480691317846663,2.4870332722299238,-0.23576944731907784,0
-1.0967855784546396,592.9566311496161,4.860787368375014,17.940013475784298,-44.636610461900425,-0.6230064410285036,0
1.836913528321314,227.96777222318244,5.0133071511292515,64.18445812418281,-12.897604662053192,0.7168454076381405,1
2.905067169240407,637.6089802290498,7.850523697341839,-27.799075956171805,-14.974294539580747,1.6860237755168075,1
-1.1715666288253417,50.83346194847715,8.018562570778002,-112.86508324656026,-34.832995625272325,-0.030521431567096136,0
-0.36824895678803055,981.3871012530017,4.17697650410248,146.73682496555034,21.424146432791687,-0.40002691162937287,1
0.34155555094050954,469.0050790126722,4.465117140347971,-61.59965310479424,11.732309385237963,0.14759028498871507,1
1.7286976444055924,896.7553715906984,6.660730755139089,169.17736793606986,-79.5324849134709,1.224087374027022,1
-0.9868570784282374,475.5611732329348,3.537028877682471,-117.0586667894177,-82.57629976196789,-0.18715833916811803,0
-0.24527784594210975,60.33081857422174,6.471600379343506,24.022990494492205,21.23422266028772,-0.16966819340144598,0
0.777337576061744,822.2135460938069,4.780233781576963,14.646037411780895,-40.76432143972673,0.8443518789563975,1
0.43476607446661863,648.1837296671343,2.5765035556534484,131.4591391707981,15.1020577550162,0.1575329740710097,1
